fecha,dia_semana,linea,estacion,afluencia_esperada_prophet,yhat_lower,yhat_upper,prob_critica,riesgo_relativo,riesgo_vs_mismo_dia,ranking_en_el_dia
2026-08-05,Wednesday,linea 1,isabel la católica,17808.6518308865,15112.929399463701,20569.321997478648,0.008622662,0.2571311,0.47654924,174
2026-08-09,Sunday,linea b,impulsora,12022.819065466545,9235.81398677233,14872.561256648274,0.014649951,0.43686715,0.47650442,114
2026-08-23,Sunday,linea 2,colegio militar,4447.024550028428,1261.6380306763795,7268.808199856886,0.014648574,0.4368261,0.47645965,128
2026-08-21,Friday,linea 8,doctores,11367.01709972593,9609.025566682314,13112.051552503468,0.00811333,0.24194261,0.47629562,125
2026-08-03,Monday,linea 3,balderas,9500.94383345493,4306.118048474135,14910.895480467281,0.010030484,0.2991129,0.47595322,176
2026-08-21,Friday,linea 5,hangares,5261.737148574742,4495.356269840306,6024.190705346242,0.008106396,0.24173583,0.47588852,126
2026-08-14,Friday,linea 2,ermita,13136.183753594973,10891.776355640233,15401.131692627288,0.008104559,0.24168105,0.4757807,178
2026-08-26,Wednesday,linea 3,balderas,9319.045961681184,4068.700297563658,15033.3465051259,0.00860206,0.25651672,0.47541064,180
2026-08-25,Tuesday,linea 3,etiopía/plaza de la transparencia,25483.505337917057,22404.84034568636,28613.978782716556,0.010307264,0.30736655,0.47540545,170
2026-08-22,Saturday,linea 6,el rosario,10190.945048964659,7585.904728619365,12362.096531789468,0.009479671,0.28268743,0.47518703,116
2026-08-23,Sunday,linea 7,constituyentes,9081.080942792518,5939.747464099005,12388.768331095504,0.014609107,0.43564916,0.47517592,129
2026-08-12,Wednesday,linea 12,zapotitlán,13259.821991766934,11643.57498417336,14864.022026845258,0.0085939765,0.25627568,0.47496387,176
2026-08-09,Sunday,linea b,buenavista,28804.64649984373,21390.295971520845,35392.77774456607,0.014597181,0.43529353,0.47478804,115
2026-08-22,Saturday,linea 7,san antonio,8594.022977922194,7023.945377076524,10133.16768254856,0.0094653675,0.2822609,0.47447005,117
2026-08-03,Monday,linea 12,lomas estrella,9464.660180486184,8603.020263232915,10285.013551924445,0.009992972,0.29799426,0.47417325,177
2026-08-21,Friday,linea 2,xola,20100.80489711785,17212.67405782273,23127.492610373407,0.008076942,0.2408575,0.4741594,127
2026-08-22,Saturday,linea a,la paz,37843.02083236402,32507.600592198272,43713.15034548484,0.009457181,0.28201675,0.4740597,118
2026-08-22,Saturday,linea 5,la raza,6729.34844448659,5251.656852960783,8115.689060947886,0.009448447,0.2817563,0.47362188,119
2026-08-04,Tuesday,linea 8,doctores,10552.578468045733,8813.705064631837,12167.61086292651,0.010267657,0.30618548,0.47357866,167
2026-08-22,Saturday,linea 2,colegio militar,7585.374025610746,4609.160295910391,10625.149861742946,0.009445801,0.28167742,0.47348925,120
2026-08-09,Sunday,linea 2,tasqueña,25261.00517288034,16953.20497406119,34095.28470639261,0.014554526,0.43402153,0.47340062,116
2026-08-20,Thursday,linea 8,doctores,11545.36253350031,9748.256097600588,13108.615291856258,0.0080974065,0.24146776,0.47319737,134
2026-08-21,Friday,linea 12,parque de los venados,11385.915179697115,10195.488364041003,12490.55017621411,0.008058949,0.24032097,0.47310317,128
2026-08-06,Thursday,linea 2,ermita,12381.137282589476,10123.143789471838,14623.637336708158,0.008092187,0.24131213,0.47289237,174
2026-08-18,Tuesday,linea 8,aculco,8985.438772276355,7991.737955302819,9947.95865066964,0.010247292,0.30557817,0.47263935,143
2026-08-24,Monday,linea 3,coyoacán,26872.86285180018,23588.282537277853,30185.158129302603,0.00995795,0.29694986,0.4725114,174
2026-08-06,Thursday,linea 8,coyuya,25066.066723441563,21807.936032889666,28677.91678693405,0.008084796,0.24109173,0.47246048,175
2026-08-08,Saturday,linea 7,constituyentes,10711.196831436448,7525.482921501802,13756.559170006925,0.009422665,0.2809875,0.47232953,162
2026-08-15,Saturday,linea 12,lomas estrella,8293.66529635268,7418.282171302737,9123.966509977217,0.009410611,0.28062803,0.47172529,169
2026-08-09,Sunday,linea b,ecatepec,10534.33205093548,7329.464472944791,13764.738446800502,0.014500629,0.43241432,0.4716476,117
2026-08-23,Sunday,linea 2,hidalgo,8072.333032921855,3328.199481048511,13495.890343865312,0.014499545,0.432382,0.47161233,130
2026-08-18,Tuesday,linea 7,refinería,9849.56414023189,7604.471623803633,12064.571757441347,0.010221146,0.30479848,0.47143343,144
2026-08-21,Friday,linea 8,constitución de 1917,106973.77592143163,94771.13478171547,118316.87659168053,0.008026944,0.23936653,0.47122425,129
2026-08-30,Sunday,linea 9,centro médico,8377.640596754296,6768.532644731195,10050.970683150628,0.014483868,0.4319145,0.47110242,177
2026-08-23,Sunday,linea 3,indios verdes,50804.95059378924,40663.917556357395,59938.37242352842,0.014482283,0.43186724,0.47105086,131
2026-08-30,Sunday,linea 2,tasqueña,28313.692239149226,19651.734155350874,36803.13889145247,0.014476091,0.43168256,0.47084945,178
2026-08-21,Friday,linea 2,san cosme,18913.108958343913,16193.869102196615,21719.938469529417,0.008019664,0.23914947,0.4707969,130
2026-08-16,Sunday,linea 1,observatorio,31802.211302933134,26047.05607620623,37391.85253472917,0.014470425,0.43151364,0.4706652,119
2026-08-23,Sunday,linea 6,ferrería/arena ciudad de méxico,6826.758017029406,2778.99930047254,10642.914204490218,0.014466726,0.4314033,0.47054484,132
2026-08-26,Wednesday,linea b,lagunilla,18416.086101327943,15163.619586240835,21743.626332161002,0.0085118385,0.2538263,0.47042435,181
2026-08-09,Sunday,linea 2,general anaya,8832.428283548554,5666.944320877451,11948.591322222866,0.014459481,0.43118727,0.47030923,118
2026-08-08,Saturday,linea 3,etiopía/plaza de la transparencia,16350.725140631308,13205.655927505097,19770.25710108078,0.009373266,0.2795144,0.46985328,163
2026-08-26,Wednesday,linea 3,división del norte,15816.544878289884,13723.336929721476,17944.43408040123,0.008490111,0.25317836,0.4692235,182
2026-08-19,Wednesday,linea 1,isabel la católica,19620.661437981133,16645.00042014815,22586.831212248053,0.008486358,0.25306645,0.46901613,156
2026-08-29,Saturday,linea 3,zapata,12176.709682083556,8467.537733923531,15758.376739830395,0.0093457885,0.278695,0.4684759,176
2026-08-26,Wednesday,linea 9,tacubaya,48091.800127221126,40426.01963157504,55948.69497867543,0.008461162,0.2523151,0.46762362,183
2026-08-22,Saturday,linea 6,la villa/basílica,10722.845806154819,8411.96643403272,13088.082406751397,0.009324652,0.2780647,0.4674164,121
2026-08-16,Sunday,linea 7,san antonio,5141.761716853635,3359.5306556300598,6690.02126477221,0.01435591,0.42809874,0.46694046,120
2026-08-24,Monday,linea 9,velódromo,12382.656051595408,3545.389180468559,21179.0326773517,0.009835957,0.29331198,0.46672276,175
2026-08-16,Sunday,linea a,tepalcates,13933.218101930928,9807.465053823953,17901.96655264247,0.014347695,0.42785376,0.46667325,121
2026-08-22,Saturday,linea 7,refinería,8052.648875032727,5849.1364411606755,10093.122753023026,0.00930876,0.27759078,0.4666198,122
2026-08-16,Sunday,linea 4,bondojito,3393.4915361456196,2780.629246521373,3993.9645590096834,0.014344356,0.4277542,0.46656466,122
2026-08-03,Monday,linea b,oceanía,7255.700367837043,6023.239996941322,8506.816807315818,0.009831731,0.29318598,0.46652228,178
2026-08-08,Saturday,linea 3,niños héroes,9674.784343618267,5895.330204215521,13630.044128869302,0.009306108,0.2775117,0.46648684,164
2026-08-18,Tuesday,linea 1,tacubaya,20069.242028543642,16552.07949704266,23659.034873314115,0.010104781,0.30132845,0.46606627,145
2026-08-12,Wednesday,linea 3,división del norte,15013.382531946854,13127.242858445836,17159.662165190006,0.008432838,0.25147048,0.46605822,177
2026-08-21,Friday,linea 3,viveros/derechos humanos,19449.61366502135,17437.203460620094,21597.115364644542,0.00793683,0.2366793,0.4659341,131
2026-08-19,Wednesday,linea 12,mixcoac,17971.065788090644,16177.84711035144,19985.28696391697,0.008428888,0.25135267,0.46583992,157
2026-08-16,Sunday,linea 1,balbuena,5484.175087861915,4453.0567272594535,6501.106671344441,0.014318807,0.42699233,0.46573365,123
2026-08-27,Thursday,linea 3,división del norte,15640.316638716358,13701.63071440559,17610.147371352374,0.00796511,0.23752265,0.46546623,184
2026-08-23,Sunday,linea 6,el rosario,6716.820094822011,4267.777652735357,9083.457271487874,0.014299586,0.42641914,0.46510845,133
2026-08-19,Wednesday,linea b,río de los remedios,15817.730313926486,13349.871961214461,18301.374600708365,0.008413041,0.2508801,0.4649641,158
2026-08-23,Sunday,linea 9,lázaro cárdenas,7532.733457067791,6257.024000965338,8801.713134873724,0.014289523,0.42611903,0.46478114,134
2026-08-08,Saturday,linea 12,ermita,6105.7027433690155,4975.170227792915,7321.053807114721,0.009270549,0.27645132,0.4647044,165
2026-08-23,Sunday,linea 6,lindavista,6690.995638452567,3392.108741800623,9962.534269538455,0.014268541,0.42549336,0.4640987,135
2026-08-25,Tuesday,linea 2,normal,30405.0648526554,24658.459870618914,36145.661419780205,0.010055368,0.29985493,0.46378717,171
2026-08-10,Monday,linea 12,hospital 20 de noviembre,11542.668596164161,10454.634307726808,12632.592472696779,0.009765433,0.29120895,0.46337637,190
2026-08-07,Friday,linea 7,constituyentes,13536.163132698814,10401.229626229428,16535.07983138717,0.007891977,0.23534179,0.463301,175
2026-08-17,Monday,linea 12,parque de los venados,11279.280768605322,10105.416062744704,12446.267663472468,0.009763031,0.29113734,0.4632624,159
2026-08-21,Friday,linea 7,camarones,14958.10369565649,13409.670408340939,16625.4362460571,0.007890215,0.23528925,0.46319756,132
2026-08-20,Thursday,linea 8,uam-i,23894.850172131446,20821.14592175361,27003.665747766703,0.007924562,0.23631349,0.46309668,135
2026-08-16,Sunday,linea 3,la raza,16295.919579105994,12671.922467012397,19734.033853808178,0.014230698,0.42436486,0.46286783,124
2026-08-22,Saturday,linea 1,balderas,16740.021375805645,12739.363237095344,20465.12731047094,0.009233221,0.2753382,0.46283326,123
2026-08-06,Thursday,linea b,lagunilla,17258.785352988063,14122.215943877289,20468.337623621897,0.007916218,0.23606464,0.46260905,176
2026-08-06,Thursday,linea 12,ermita,9247.397062395828,8057.655779316504,10391.755252585821,0.007915832,0.23605315,0.46258652,177
2026-08-23,Sunday,linea 2,xola,9995.209918538814,6944.08875711801,12844.256869003555,0.01420442,0.42358124,0.4620131,136
2026-08-10,Monday,linea 5,instituto del petróleo,5468.160716444199,4674.816053487411,6347.7876199354905,0.009736371,0.29034233,0.46199736,191
2026-08-14,Friday,linea 12,calle 11,13362.06223925433,12184.935469398033,14608.819286432015,0.007869593,0.23467427,0.46198693,179
2026-08-02,Sunday,linea 3,coyoacán,12713.135706456666,9120.009569234222,15894.379813561036,0.01419667,0.42335013,0.461761,159
2026-08-24,Monday,linea 12,tezonco,23462.43456881924,20965.807606924758,25926.009772975147,0.009725596,0.290021,0.46148607,176
2026-08-21,Friday,linea 3,miguel ángel de quevedo,35524.59339673909,30837.43195600368,39682.17148398466,0.0078583015,0.23433757,0.46132407,133
2026-08-07,Friday,linea 3,coyoacán,27992.264687476258,24573.279460114718,31227.298596059132,0.007857826,0.23432337,0.46129614,176
2026-08-18,Tuesday,linea 3,miguel ángel de quevedo,34149.12524076618,29919.76628562883,38829.19384594805,0.009995718,0.29807612,0.4610359,146
2026-08-04,Tuesday,linea b,oceanía,7681.483049788493,6436.825548330406,8896.633786411292,0.009994444,0.29803815,0.4609772,168
2026-08-19,Wednesday,linea 2,san antonio abad,17051.12745167945,14391.976984781015,19545.033807953678,0.008340368,0.24871297,0.46094766,159
2026-08-03,Monday,linea 7,constituyentes,12346.605639113995,9296.589821476548,15402.108103067952,0.009711315,0.28959513,0.46080843,179
2026-08-06,Thursday,linea 5,pantitlán,44479.641828720036,37619.33207441378,51746.989789776984,0.007884674,0.23512399,0.4607657,178
2026-08-09,Sunday,linea b,río de los remedios,7327.604301818696,5058.40169253601,9632.975462520659,0.014162643,0.42233545,0.46065423,119
2026-08-09,Sunday,linea b,san lázaro,11870.238943759727,9097.275841904973,14526.765564004507,0.01416237,0.4223273,0.46064538,120
2026-08-25,Tuesday,linea 7,constituyentes,13868.700986398964,10777.230114188842,16884.93804040238,0.0099866865,0.29780683,0.46061936,172
2026-08-12,Wednesday,linea 9,lázaro cárdenas,12643.919415503526,11294.54848777646,14048.306611932245,0.008331321,0.24844319,0.46044767,178
2026-08-20,Thursday,linea 9,pantitlán,51160.71364596692,46068.26436042761,56364.96847744907,0.007878798,0.23494878,0.4604223,136
2026-08-18,Tuesday,linea 3,eugenia,13925.561775024118,12160.153636818517,15758.209090746102,0.009982265,0.29767495,0.46041542,147
2026-08-30,Sunday,linea 9,mixiuhca,10162.529987045296,7066.710771643747,13094.875240433823,0.014153278,0.4220562,0.46034965,179
2026-08-21,Friday,linea 4,fray servando,8161.512628163983,6541.745965892063,9764.552413350917,0.007839371,0.23377307,0.46021277,134
2026-08-17,Monday,linea 6,vallejo,7056.607990197491,6010.57619887647,8088.068033655936,0.009690975,0.2889886,0.45984328,160
2026-08-04,Tuesday,linea 3,coyoacán,26967.91072223354,23555.219451507885,30108.14239966108,0.009962436,0.29708365,0.45950085,169
2026-08-04,Tuesday,linea 12,tezonco,22471.94224039327,19876.094124992243,24965.694296099624,0.009957804,0.29694554,0.45928723,170
2026-08-13,Thursday,linea 12,zapotitlán,13240.945303394943,11677.665465420836,15005.040400331385,0.007859324,0.23436806,0.4592843,178
2026-08-04,Tuesday,linea 2,colegio militar,11237.004103471661,8099.876320811781,14404.385427988673,0.0099510085,0.2967429,0.45897377,171
2026-08-28,Friday,linea 3,división del norte,15691.004681162764,13722.47456515592,17659.246598998237,0.007815504,0.23306134,0.45881164,183
2026-08-21,Friday,linea 8,uam-i,24685.386591699393,21471.90814016596,27581.724568540234,0.007813947,0.2330149,0.45872024,135
2026-08-02,Sunday,linea b,oceanía,3139.6909411536676,1866.3578157598427,4258.0686357357845,0.014101324,0.42050686,0.45865977,160
2026-08-09,Sunday,linea 2,xola,8828.19891528345,6042.81893359501,11909.750202192343,0.014095678,0.4203385,0.45847613,121
2026-08-08,Saturday,linea 12,olivos,12366.111102989387,10556.487743459023,13989.673279171091,0.009145458,0.27272108,0.45843396,166
2026-08-08,Saturday,linea 12,periférico oriente,27903.30332560766,22648.55296717931,32911.13560927891,0.009145285,0.2727159,0.45842528,167
2026-08-23,Sunday,linea 6,la villa/basílica,12493.293080407748,10277.63949302138,14897.052545786193,0.014084092,0.41999304,0.4580993,137
2026-08-19,Wednesday,linea 8,aculco,9104.994477306398,8104.706075844958,10134.408942375052,0.008288129,0.24715519,0.4580606,160
2026-08-20,Thursday,linea 7,tacubaya,6352.776119905547,5504.790286946176,7185.697081674608,0.007833629,0.23360182,0.45778272,137
2026-08-12,Wednesday,linea 7,constituyentes,14033.474008487006,11165.841570443985,17268.205101470674,0.008281864,0.24696836,0.45771435,179
2026-08-18,Tuesday,linea b,morelos,4450.944999718786,3807.664654835897,5070.364682264978,0.009919114,0.2957918,0.45750272,148
2026-08-28,Friday,linea 12,hospital 20 de noviembre,11934.500678469407,10807.803988325637,12953.706676163258,0.0077879457,0.23223953,0.45719382,184
2026-08-02,Sunday,linea 7,constituyentes,8161.265812149068,5233.797072559469,11135.583027600398,0.014055861,0.41915116,0.45718107,161
2026-08-13,Thursday,linea 7,constituyentes,14034.099344807504,11232.46173376985,16690.11282009616,0.007817072,0.23310807,0.45681515,179
2026-08-03,Monday,linea 3,zapata,15052.175378183932,11628.594706355214,18828.13067484776,0.009627062,0.28708267,0.45681056,180
2026-08-09,Sunday,linea 2,tacuba,16861.513317756835,13283.074137645059,20521.66308602066,0.014037825,0.4186133,0.4565944,122
2026-08-15,Saturday,linea 2,ermita,10253.414607299857,8068.742476110521,12624.358480334526,0.009106982,0.2715737,0.45650524,170
2026-08-23,Sunday,linea 5,hangares,2326.121068648041,1514.6537998707604,3106.6854923397113,0.014030553,0.41839647,0.4563579,138
2026-08-05,Wednesday,linea b,lagunilla,17449.30229211262,14276.202995609481,20811.462200423415,0.0082516335,0.24606687,0.45604357,175
2026-08-17,Monday,linea 1,isabel la católica,18718.3791370097,15756.192723519192,21428.609615052854,0.009609888,0.28657055,0.45599568,161
2026-08-25,Tuesday,linea 9,centro médico,14945.040081559198,13292.344525495233,16587.499298208557,0.009880024,0.29462612,0.45569974,173
2026-08-09,Sunday,linea 4,bondojito,3235.429600311978,2557.150109221557,3817.9877395423705,0.0140063325,0.4176742,0.4555701,123
2026-08-04,Tuesday,linea 3,zapata,16405.2924201939,12922.047601770868,19856.03770567009,0.009874885,0.29447284,0.4554627,172
2026-08-18,Tuesday,linea 2,xola,19524.147628128383,16788.16674482614,22248.391460037346,0.00985884,0.2939944,0.45472267,149
2026-08-29,Saturday,linea b,oceanía,6599.677185983444,5453.183447592493,7761.455814173331,0.009069532,0.2704569,0.45462802,177
2026-08-20,Thursday,linea 8,santa anita,4176.053923386816,3624.85387579953,4749.315763303803,0.0077743833,0.23183508,0.45432052,138
2026-08-21,Friday,linea 9,chilpancingo,40014.30559859073,35836.94910073773,44168.18544059911,0.0077354205,0.23067321,0.4541103,136
2026-08-12,Wednesday,linea 3,hospital general,19682.75538855719,17217.747599184764,22129.16744190737,0.008213487,0.24492934,0.45393535,180
2026-08-21,Friday,linea 3,la raza,31498.04560375356,27900.004592871715,35304.21425502677,0.0077319746,0.23057045,0.453908,137
2026-08-07,Friday,linea 5,pantitlán,45207.21452865819,38803.09352626081,52438.05951765601,0.007729136,0.2304858,0.45374137,177
2026-08-09,Sunday,linea 8,cerro de la estrella,4903.891274073684,3637.68487438995,6067.025692893933,0.0139466,0.41589296,0.45362723,124
2026-08-23,Sunday,linea 5,la raza,4699.791880190394,3256.4858745696065,6204.345287892137,0.013932513,0.41547287,0.45316905,139
2026-08-06,Thursday,linea 7,constituyentes,13501.791476797785,10380.941603799933,16584.448431800043,0.00775404,0.23122844,0.45313168,179
2026-08-02,Sunday,linea 7,refinería,5217.058674740259,2687.2794655473326,7281.076009295037,0.0139237,0.41521007,0.45288238,162
2026-08-24,Monday,linea 9,centro médico,14264.483218288655,12688.780969031455,15872.941716096613,0.009541236,0.2845233,0.45273808,177
2026-08-20,Thursday,linea 4,talismán,3619.092693733066,3165.9933985367647,4063.0602221916893,0.0077456613,0.2309786,0.45264205,139
2026-08-18,Tuesday,linea 8,constitución de 1917,103544.79879633787,91349.23465760342,114822.22090838767,0.009809191,0.29251385,0.4524327,150
2026-08-20,Thursday,linea a,la paz,47621.022932735395,42243.741035466934,53764.48869716962,0.007737654,0.2307398,0.4521741,140
2026-08-02,Sunday,linea 8,aculco,3456.28862127106,2474.2883844979287,4403.789992364105,0.013892284,0.41427323,0.45186055,163
2026-08-08,Saturday,linea 3,zapata,10989.982058003396,7520.096214937573,14456.283835917608,0.009007365,0.2686031,0.4515118,168
2026-08-05,Wednesday,linea 3,hospital general,19212.59606916602,16609.74656506549,21971.123778011268,0.008160856,0.24335985,0.45102656,176
2026-08-11,Tuesday,linea 3,balderas,9531.134920565597,4240.457998103166,14480.214259123026,0.009776894,0.29155073,0.45094302,192
2026-08-01,Saturday,linea 8,coyuya,18827.992032346378,15338.103184416395,22060.03730635367,0.0089833485,0.2678869,0.4503079,189
2026-08-18,Tuesday,linea 5,oceanía,8385.346498784853,7070.462824258137,9655.405578337624,0.009756142,0.2909319,0.4499859,151
2026-08-13,Thursday,linea 9,tacubaya,45718.6102637123,38036.30813248059,52806.6727436973,0.0076938015,0.2294321,0.44961146,180
2026-08-08,Saturday,linea 3,balderas,4508.082217997202,0.0,9429.035411030043,0.008963041,0.26728132,0.44928995,169
2026-08-22,Saturday,linea 6,ferrería/arena ciudad de méxico,11712.99236164353,7619.833866357628,15798.029359954346,0.008962301,0.26725924,0.44925284,124
2026-08-22,Saturday,linea 4,fray servando,8118.831053598023,6574.660228496731,9789.711918542203,0.00895843,0.26714382,0.4490588,125
2026-08-13,Thursday,linea 2,ermita,12878.309274530851,10554.95523799591,15097.02974638534,0.0076769856,0.22893065,0.44862875,181
2026-08-20,Thursday,linea 7,camarones,14870.570840057577,13373.994463937803,16605.29604317299,0.0076742438,0.22884889,0.44846854,141
2026-08-05,Wednesday,linea 7,constituyentes,13482.474163429983,10231.429731704708,16718.27441869829,0.008107109,0.2417571,0.44805613,177
2026-08-24,Monday,linea 8,coyuya,26841.817921799764,23339.200061222662,30239.566798520984,0.009440222,0.28151104,0.44794488,178
2026-08-29,Saturday,linea 3,coyoacán,19550.16125259786,16010.274665858518,22957.95930261461,0.008933732,0.2664073,0.44782078,178
2026-08-17,Monday,linea 1,tacubaya,19851.3922271606,16344.930306633822,23218.33527496636,0.009435603,0.28137332,0.44772574,162
2026-08-07,Friday,linea 2,ermita,12612.032219938515,10481.561981695584,14966.462383667427,0.007625055,0.22738206,0.44763127,178
2026-08-12,Wednesday,linea 6,instituto del petróleo,3040.207592594074,2575.1753445687564,3517.567637980022,0.0080978535,0.2414811,0.4475446,181
2026-08-27,Thursday,linea 3,hospital general,19706.203116845696,17218.73451982057,22175.896041122603,0.0076567824,0.22832818,0.44744813,185
2026-08-24,Monday,linea 9,mixiuhca,22378.580071177086,19418.905143928845,25225.1315727095,0.009426405,0.281099,0.44728926,179
2026-08-08,Saturday,linea b,lagunilla,23039.480560655884,19940.100565806384,26264.151008422625,0.008921825,0.26605225,0.44722393,170
2026-08-23,Sunday,linea 2,nativitas,8813.435774914233,6425.796889273576,11210.560101030504,0.013749503,0.41001543,0.44721645,140
2026-08-08,Saturday,linea 12,lomas estrella,8262.292599271022,7444.533029720843,9065.071392175467,0.0089207,0.2660187,0.44716755,171
2026-08-20,Thursday,linea 7,el rosario,28568.626672188064,24333.627975419047,32765.01536045309,0.0076516797,0.22817603,0.44714993,142
2026-08-27,Thursday,linea 2,ermita,13533.075052938186,11290.47228940644,15726.790644049564,0.0076509696,0.22815484,0.44710845,186
2026-08-12,Wednesday,linea 2,ermita,12872.53637527482,10602.865171806381,15157.897466364235,0.00808602,0.24112822,0.44689062,182
2026-08-07,Friday,linea 12,ermita,9151.200295938463,8020.760748752943,10392.197118837217,0.0076100817,0.22693555,0.44675225,179
2026-08-16,Sunday,linea 12,ermita,4373.589394654051,3163.6734532849946,5609.837479655769,0.013733753,0.40954578,0.44670418,125
2026-08-22,Saturday,linea 5,misterios,5986.949682757031,5134.873572966357,6888.560764915083,0.00890967,0.26568976,0.44661462,126
2026-08-16,Sunday,linea 3,tlatelolco,9322.017360179281,7063.876106545444,11928.297873616533,0.013728471,0.40938824,0.44653234,126
2026-08-06,Thursday,linea 7,san pedro de los pinos,12408.929590623631,10591.926865199415,14136.027564729891,0.0076371594,0.22774301,0.4463014,180
2026-08-19,Wednesday,linea 7,auditorio,28801.79478733425,23502.610893114917,33651.275668755465,0.008071202,0.24068633,0.44607165,161
2026-08-23,Sunday,linea 9,puebla,13000.571499762656,8273.132757679992,18190.230194407697,0.0137053635,0.40869918,0.44578075,141
2026-08-20,Thursday,linea 12,tlaltenco,5214.930597720643,4717.657860895587,5685.429474316112,0.0076269065,0.22743727,0.44570225,143
2026-08-16,Sunday,linea 4,fray servando,5153.903187654119,3576.1461067609675,6665.977573407928,0.013696678,0.40844017,0.44549826,127
2026-08-25,Tuesday,linea 2,cuitláhuac,13747.003818370622,11664.0547438057,15791.786857411025,0.009657269,0.28798348,0.44542554,174
2026-08-23,Sunday,linea 8,atlalilco,7412.775919727643,5578.651332923518,9316.785485396413,0.013693508,0.40834564,0.44539514,142
2026-08-25,Tuesday,linea 12,hospital 20 de noviembre,12396.268757530033,11357.823266643703,13504.504552842007,0.009649452,0.28775036,0.44506496,175
2026-08-27,Thursday,linea 9,mixiuhca,24168.700441083434,21257.95490998926,27093.685057230123,0.0076074535,0.22685719,0.44456545,187
2026-08-22,Saturday,linea 2,villa de cortés,13557.863125959413,11048.016979870401,16140.670553430531,0.008868563,0.26446396,0.44455406,127
2026-08-22,Saturday,linea 12,calle 11,9997.913496693556,8743.813054017442,11196.465379131396,0.008865718,0.2643791,0.44441143,128
2026-08-02,Sunday,linea 9,chilpancingo,12906.990404437314,9073.958121188578,17237.16939181584,0.013663023,0.40743658,0.4444036,164
2026-08-18,Tuesday,linea 8,santa anita,4066.0638601421824,3466.324342113436,4607.8269144178375,0.009627208,0.28708702,0.44403902,152
2026-08-15,Saturday,linea 3,zapata,11901.175876898613,8487.708344687675,15437.207386469936,0.008854462,0.26404345,0.4438472,171
2026-08-01,Saturday,linea 6,instituto del petróleo,1386.9559827021842,927.8803161817236,1865.0055462234375,0.008844667,0.26375136,0.44335622,190
2026-08-21,Friday,linea 8,santa anita,4124.204049105773,3567.69651495576,4708.674400302486,0.0075432705,0.22494322,0.4428301,138
2026-08-15,Saturday,linea 12,zapotitlán,10506.067673568805,8919.400353147217,12160.884972638321,0.008833526,0.26341912,0.44279775,172
2026-08-11,Tuesday,linea 5,pantitlán,45774.522991424376,38880.08922749805,52003.98515580971,0.009595644,0.28614578,0.44258317,193
2026-08-20,Thursday,linea 12,ermita,9767.25430227205,8535.354690579954,10992.44462999398,0.007572613,0.22581823,0.44252944,144
2026-08-16,Sunday,linea 2,xola,9566.945771052946,6649.6949857298105,12334.509865840622,0.013602027,0.40561765,0.44241965,128
2026-08-18,Tuesday,linea 7,san pedro de los pinos,13144.086981446086,11182.540485949135,14960.538037903225,0.009588509,0.28593302,0.44225407,153
2026-08-22,Saturday,linea 3,la raza,23694.33609595694,20019.847537767087,27334.68349716126,0.008815191,0.26287237,0.44187868,129
2026-08-05,Wednesday,linea 8,coyuya,24989.379679346846,21326.954212984576,28453.450317185907,0.007994878,0.23841032,0.44185346,178
2026-08-15,Saturday,linea b,oceanía,6109.240541077148,4981.984245178771,7300.02689886979,0.008804456,0.26255226,0.4413406,173
2026-08-21,Friday,linea b,morelos,4632.924412293188,4001.06286668711,5299.876859405243,0.0075172093,0.22416607,0.44130015,139
2026-08-16,Sunday,linea 7,auditorio,9757.248514574892,4700.949476449258,14905.438712539319,0.013566277,0.40455157,0.44125685,129
2026-08-18,Tuesday,linea 6,vallejo,7762.2493000847535,6754.323047202024,8770.933999151426,0.009561404,0.28512472,0.4410039,154
2026-08-20,Thursday,linea 9,chilpancingo,39637.05271752348,35351.41649768943,44074.510050438774,0.0075448914,0.22499156,0.44090945,145
2026-08-22,Saturday,linea 8,iztacalco,11307.328597333408,8504.20911294746,14132.029485010935,0.008795277,0.26227853,0.44088045,130
2026-08-23,Sunday,linea 3,tlatelolco,9507.118551837742,7134.307493118239,11855.491542947966,0.013550964,0.40409493,0.44075876,143
2026-08-21,Friday,linea 6,lindavista,16625.22767952403,13568.501105892134,19803.288553123843,0.0075047933,0.22379582,0.44057125,140
2026-08-20,Thursday,linea b,morelos,4544.441283803576,3923.968151236018,5232.986022666351,0.0075385813,0.22480339,0.44054067,146
2026-08-24,Monday,linea 2,cuitláhuac,12991.602377818908,10965.430045142977,14874.2829235879,0.0092833545,0.27683318,0.44050142,180
2026-08-09,Sunday,linea 5,valle gómez,2144.8549388537135,1655.492378975042,2618.060236853579,0.013542605,0.40384567,0.44048688,125
2026-08-22,Saturday,linea 5,aragón,5562.101459450936,4669.608294527425,6412.65880790813,0.008785347,0.26198244,0.44038272,131
2026-08-13,Thursday,linea 6,instituto del petróleo,3019.898960611634,2527.9852039227826,3468.6005540959786,0.0075316955,0.22459805,0.44013828,182
2026-08-13,Thursday,linea 5,pantitlán,46349.383154472096,39447.929268260224,52790.77438937072,0.0075299316,0.22454545,0.4400352,183
2026-08-14,Friday,linea 12,zapotitlán,13571.838526649113,11915.586183672414,15090.124860372976,0.007495327,0.22351353,0.44001552,180
2026-08-16,Sunday,linea 2,tacuba,18050.10508219422,14417.386565222527,21646.95447375194,0.013508758,0.40283632,0.43938595,130
